country,time,hicp_pct_change
Switzerland,2016-03-31,-1.0259986054387937
Switzerland,2016-06-30,-0.5781499202551776
Switzerland,2016-09-30,-0.3002101471029861
Switzerland,2016-12-31,-0.16078786051654248
Switzerland,2017-03-31,0.49315619967793545
Switzerland,2017-06-30,0.4210948466011555
Switzerland,2017-09-30,0.7628224430392461
Switzerland,2017-12-31,1.1071967790639237
Switzerland,2018-03-31,0.7110665998998567
Switzerland,2018-06-30,0.9484824281150273
Switzerland,2018-09-30,1.075804362984356
Switzerland,2018-12-31,0.7864609258337429
Switzerland,2019-03-31,0.6662688941925232
Switzerland,2019-06-30,0.7022055187419607
Switzerland,2019-09-30,0.08869616635458488
Switzerland,2019-12-31,-0.06914263137098864
Switzerland,2020-03-31,-0.4445322532846019
Switzerland,2020-06-30,-1.266941661756027
Switzerland,2020-09-30,-1.1027963765261939
Switzerland,2020-12-31,-0.9686666007709843
Switzerland,2021-03-31,-0.24806509228021412
Switzerland,2021-06-30,0.46752213269669607
Switzerland,2021-09-30,0.8462763839107934
Switzerland,2021-12-31,1.3374588282263788
Switzerland,2022-03-31,2.1884014721973655
Switzerland,2022-06-30,3.2376237623762405
Switzerland,2022-09-30,3.1987363017079717
Switzerland,2022-12-31,2.728257657835109
Switzerland,2023-03-31,2.7255913559816936
Switzerland,2023-06-30,1.7550589814903539
Switzerland,2023-09-30,1.9515928441595554
Switzerland,2023-12-31,2.051773729626083
Switzerland,2024-03-31,1.1465933857670807
Switzerland,2024-06-30,1.2629594721960347
Switzerland,2024-09-30,0.8726658534296661
Switzerland,2024-12-31,0.3945885005637084
Switzerland,2025-03-31,0.11242270938729426
Switzerland,2025-06-30,-0.03723008190616994
Türkiye,1997-03-31,78.78787878787877
Türkiye,1997-06-30,76.47058823529413
Türkiye,1997-09-30,90.11627906976744
Türkiye,1997-12-31,99.0
Türkiye,1998-03-31,94.06779661016951
Türkiye,1998-06-30,87.03703703703702
Türkiye,1998-09-30,77.98165137614679
Türkiye,1998-12-31,66.33165829145729
Türkiye,1999-03-31,61.572052401746724
Türkiye,1999-06-30,61.3861386138614
Türkiye,1999-09-30,59.96563573883162
Türkiye,1999-12-31,64.95468277945619
Türkiye,2000-03-31,65.13513513513513
Türkiye,2000-06-30,57.54601226993865
Türkiye,2000-09-30,47.475832438238456
Türkiye,2000-12-31,37.17948717948718
Türkiye,2001-03-31,36.579378068739764
Türkiye,2001-06-30,58.64485981308412
Türkiye,2001-09-30,66.05972323379461
Türkiye,2001-12-31,74.56608811748997
Türkiye,2002-03-31,70.28160575194727
Türkiye,2002-06-30,43.78988708885616
Türkiye,2002-09-30,37.807017543859644
Türkiye,2002-12-31,30.248565965583186
Türkiye,2003-03-31,29.978888106966917
Türkiye,2003-06-30,30.5906452714237
Türkiye,2003-09-30,22.724379376193514
Türkiye,2003-12-31,17.381092190252478
Türkiye,2004-03-31,10.665944775311331
Türkiye,2004-06-30,7.738562091503276
Türkiye,2004-09-30,9.232365145228204
Türkiye,2004-12-31,9.779889944972497
Türkiye,2005-03-31,8.243639921722101
Türkiye,2005-06-30,8.978403300169857
Türkiye,2005-09-30,7.9772079772079785
Türkiye,2005-12-31,7.085896559580762
Türkiye,2006-03-31,7.525423728813552
Türkiye,2006-06-30,9.752839011356063
Türkiye,2006-09-30,10.224274406332468
Türkiye,2006-12-31,9.659574468085097
Türkiye,2007-03-31,10.865910046237914
Türkiye,2007-06-30,8.602150537634422
Türkiye,2007-09-30,7.121484141232792
Türkiye,2007-12-31,8.381839348079168
Türkiye,2008-03-31,9.156398104265406
Türkiye,2008-06-30,10.610872407995519
Türkiye,2008-09-30,11.117318435754186
Türkiye,2008-12-31,10.060866451843896
Türkiye,2009-03-31,7.884682181312952
Türkiye,2009-06-30,5.742273264651243
Türkiye,2009-09-30,5.295793531087645
Türkiye,2009-12-31,6.538711776187389
Türkiye,2010-03-31,9.578235672891179
Türkiye,2010-06-30,8.369270084651003
Türkiye,2010-09-30,9.231258952729583
Türkiye,2010-12-31,6.396946564885497
Türkiye,2011-03-31,3.981195827824302
Türkiye,2011-06-30,6.219602063375085
Türkiye,2011-09-30,6.1489144688911646
Türkiye,2011-12-31,10.446262017506092
Türkiye,2012-03-31,10.483187341056798
Türkiye,2012-06-30,9.00513389759956
Türkiye,2012-09-30,9.142072752230623
Türkiye,2012-12-31,6.132259321813693
Türkiye,2013-03-31,7.50639386189258
Türkiye,2013-06-30,8.04480651731161
Türkiye,2013-09-30,7.885800528235443
Türkiye,2013-12-31,7.442771453054231
Türkiye,2014-03-31,8.457238015939117
Türkiye,2014-06-30,9.213006597549489
Türkiye,2014-09-30,8.976451387269769
Türkiye,2014-12-31,8.21465193118378
Türkiye,2015-03-31,7.622285588944933
Türkiye,2015-06-30,7.605177993527512
Türkiye,2015-09-30,7.905434317501081
Türkiye,2015-12-31,8.770267424721002
Türkiye,2016-03-31,7.3168246204015075
Türkiye,2016-06-30,7.02756892230576
Türkiye,2016-09-30,7.326261524734812
Türkiye,2016-12-31,8.51805246345949
Türkiye,2017-03-31,11.081568701927647
Türkiye,2017-06-30,11.202697639565384
Türkiye,2017-09-30,11.112137446887127
Türkiye,2017-12-31,11.92578717331192
Türkiye,2018-03-31,10.24106684903403
Türkiye,2018-06-30,15.389150943396235
Türkiye,2018-09-30,24.52406683847368
Türkiye,2018-12-31,20.306024864520246
Türkiye,2019-03-31,19.719292803970202
Türkiye,2019-06-30,15.723775458062628
Türkiye,2019-09-30,9.26630616196007
Türkiye,2019-12-31,11.837572866984637
Türkiye,2020-03-31,11.859576397435067
Türkiye,2020-06-30,12.622216615151704
Türkiye,2020-09-30,11.749251542738449
Türkiye,2020-12-31,14.600485695670184
Türkiye,2021-03-31,16.18413433700059
Türkiye,2021-06-30,17.519883499495915
Türkiye,2021-09-30,19.579004920721708
Türkiye,2021-12-31,36.08124870787681
Türkiye,2022-03-31,61.14129080488411
Türkiye,2022-06-30,78.56734343723193
Türkiye,2022-09-30,83.39353481779526
Türkiye,2022-12-31,64.25234532264801
Türkiye,2023-03-31,50.56753162403736
Türkiye,2023-06-30,38.327061147142814
Türkiye,2023-09-30,61.66791323859386
Türkiye,2023-12-31,64.90311242658282
Türkiye,2024-03-31,68.55370457860035
Türkiye,2024-06-30,71.63254674204565
Türkiye,2024-09-30,49.450227465494635
Türkiye,2024-12-31,44.406427910368215
Türkiye,2025-03-31,38.134467504295785
Türkiye,2025-06-30,33.23590250921846
United Kingdom,1997-03-31,1.6081871345029253
United Kingdom,1997-06-30,1.7391304347826209
United Kingdom,1997-09-30,1.8759018759018753
United Kingdom,1997-12-31,1.726618705035965
United Kingdom,1998-03-31,1.726618705035965
United Kingdom,1998-06-30,1.5669515669515688
United Kingdom,1998-09-30,1.2747875354107707
United Kingdom,1998-12-31,1.555869872701554
United Kingdom,1999-03-31,1.6973125884017115
United Kingdom,1999-06-30,1.4025245441795287
United Kingdom,1999-09-30,1.2587412587412583
United Kingdom,1999-12-31,1.1142061281337101
United Kingdom,2000-03-31,0.5563282336578546
United Kingdom,2000-06-30,0.8298755186722184
United Kingdom,2000-09-30,0.966850828729271
United Kingdom,2000-12-31,0.826446280991755
United Kingdom,2001-03-31,0.9681881051175623
United Kingdom,2001-06-30,1.6460905349794164
United Kingdom,2001-09-30,1.3679890560875485
United Kingdom,2001-12-31,1.0928961748633892
United Kingdom,2002-03-31,1.5068493150684814
United Kingdom,2002-06-30,0.6747638326585648
United Kingdom,2002-09-30,0.9446693657219951
United Kingdom,2002-12-31,1.6216216216216273
United Kingdom,2003-03-31,1.6194331983805599
United Kingdom,2003-06-30,1.0723860589812562
United Kingdom,2003-09-30,1.4705882352941346
United Kingdom,2003-12-31,1.3297872340425565
United Kingdom,2004-03-31,1.0624169986719778
United Kingdom,2004-06-30,1.591511936339507
United Kingdom,2004-09-30,1.0540184453227797
United Kingdom,2004-12-31,1.5748031496062964
United Kingdom,2005-03-31,1.8396846254927768
United Kingdom,2005-06-30,1.9582245430809442
United Kingdom,2005-09-30,2.4771838331160145
United Kingdom,2005-12-31,1.9379844961240345
United Kingdom,2006-03-31,1.806451612903226
United Kingdom,2006-06-30,2.5608194622279035
United Kingdom,2006-09-30,2.4173027989822016
United Kingdom,2006-12-31,3.041825095057016
United Kingdom,2007-03-31,3.168567807351086
United Kingdom,2007-06-30,2.372034956304625
United Kingdom,2007-09-30,1.7391304347826209
United Kingdom,2007-12-31,2.091020910209096
United Kingdom,2008-03-31,2.4570024570024662
United Kingdom,2008-06-30,3.9024390243902474
United Kingdom,2008-09-30,5.12820512820511
United Kingdom,2008-12-31,3.0120481927710774
United Kingdom,2009-03-31,2.877697841726601
United Kingdom,2009-06-30,1.760563380281699
United Kingdom,2009-09-30,1.1614401858304202
United Kingdom,2009-12-31,2.923976608187129
United Kingdom,2010-03-31,3.379953379953382
United Kingdom,2010-06-30,3.2295271049596286
United Kingdom,2010-09-30,3.0998851894374235
United Kingdom,2010-12-31,3.6363636363636376
United Kingdom,2011-03-31,3.945885005636973
United Kingdom,2011-06-30,4.245810055865928
United Kingdom,2011-09-30,5.1224944320712895
United Kingdom,2011-12-31,4.2763157894736725
United Kingdom,2012-03-31,3.470715835141003
United Kingdom,2012-06-30,2.3579849946409492
United Kingdom,2012-09-30,2.2245762711864403
United Kingdom,2012-12-31,2.628811777076767
United Kingdom,2013-03-31,2.8301886792452713
United Kingdom,2013-06-30,2.9319371727748678
United Kingdom,2013-09-30,2.694300518134707
United Kingdom,2013-12-31,2.049180327868849
United Kingdom,2014-03-31,1.6309887869520923
United Kingdom,2014-06-30,1.9328585961342792
United Kingdom,2014-09-30,1.2108980827447047
United Kingdom,2014-12-31,0.5020080321285203
United Kingdom,2015-03-31,0.0
United Kingdom,2015-06-30,0.0
United Kingdom,2015-09-30,-0.09970089730807485
United Kingdom,2015-12-31,0.19980019980019303
United Kingdom,2016-03-31,0.5015045135406293
United Kingdom,2016-06-30,0.39920159680637557
United Kingdom,2016-09-30,0.8982035928143617
United Kingdom,2016-12-31,1.5952143569292199
United Kingdom,2017-03-31,2.2954091816367317
United Kingdom,2017-06-30,2.6838966202783254
United Kingdom,2017-09-30,2.9673590504450953
United Kingdom,2017-12-31,2.944062806673209
United Kingdom,2018-03-31,2.4390243902439046
United Kingdom,2018-06-30,2.420135527589551
United Kingdom,2018-09-30,2.401536983669539
United Kingdom,2018-12-31,2.0972354623450817
United Kingdom,2019-03-31,1.904761904761898
United Kingdom,2019-06-30,1.9848771266540721
United Kingdom,2019-09-30,1.7823639774859235
United Kingdom,2019-12-31,1.3071895424836555
United Kingdom,2020-03-31,1.495327102803734
United Kingdom,2020-06-30,0.6487488415199083
United Kingdom,2020-09-30,0.5529953917050578
United Kingdom,2020-12-31,0.36866359447005337
United States,2002-12-31,2.8208935078958053
United States,2003-03-31,3.2408022313720197
United States,2003-06-30,2.1110964507190744
United States,2003-09-30,2.4131147540983555
United States,2003-12-31,1.8114990811236575
United States,2004-03-31,1.4923452978258034
United States,2004-06-30,3.359607184390745
United States,2004-09-30,2.4330900243308973
United States,2004-12-31,3.5327488396080353
United States,2005-03-31,3.181645328939031
United States,2005-06-30,2.6253281660207684
United States,2005-09-30,5.663207900987621
United States,2005-12-31,3.67372353673725
United States,2006-03-31,3.746928746928746
United States,2006-06-30,4.60470215617006
United States,2006-09-30,1.3724562233790927
United States,2006-12-31,2.0060060060060003
United States,2007-03-31,2.380106571936036
United States,2007-06-30,2.387329684406647
United States,2007-09-30,2.5676937441643233
United States,2007-12-31,4.474799811587382
United States,2008-03-31,4.41822808235024
United States,2008-06-30,5.959963603275709
United States,2008-09-30,5.9171597633136175
United States,2008-12-31,-0.4846708746618522
United States,2009-03-31,-0.9747452370403087
United States,2009-06-30,-2.3078574495491555
United States,2009-09-30,-1.9553072625698276
United States,2009-12-31,3.5791142824781907
United States,2010-03-31,3.4228187919463027
United States,2010-06-30,1.7910119767058585
United States,2010-09-30,1.7751479289940697
United States,2010-12-31,1.9026790595954024
United States,2011-03-31,3.3095392602206397
United States,2011-06-30,4.393350604490487
United States,2011-09-30,4.651162790697683
United States,2011-12-31,3.3694602425152986
United States,2012-03-31,2.8475711892797406
United States,2012-06-30,1.5096680798262874
United States,2012-09-30,1.9958847736625485
United States,2012-12-31,1.7232430187895664
United States,2013-03-31,1.3538273615635088
United States,2013-06-30,1.680757869002747
United States,2013-09-30,0.8371999193060198
United States,2013-12-31,1.1531788958057065
United States,2014-03-31,1.1750527267249122
United States,2014-06-30,1.913444199559211
United States,2014-09-30,1.3504051215364576
United States,2014-12-31,0.17150928167877222
United States,2015-03-31,-0.9330950962874729
United States,2015-06-30,-0.7569055342573572
United States,2015-09-30,-1.016581129095917
United States,2015-12-31,-0.040286030818814655
United States,2016-03-31,0.10020040080160886
United States,2016-06-30,0.24762282091916887
United States,2016-09-30,0.8076577924020167
United States,2016-12-31,1.5516372795969735
United States,2017-03-31,2.012012012011999
United States,2017-06-30,1.1263709119652132
United States,2017-09-30,1.9485657764589437
United States,2017-12-31,1.7759698382775913
United States,2018-03-31,2.0606417427141643
United States,2018-06-30,2.6770884220810975
United States,2018-09-30,1.9501309789463628
United States,2018-12-31,1.5305127705205868
United States,2019-03-31,1.4421690222093941
United States,2019-06-30,1.1418783899514784
United States,2019-09-30,1.2181195279786783
United States,2019-12-31,1.9875180028804618
United States,2020-03-31,1.0425552080371547
United States,2020-06-30,0.0
United States,2020-09-30,1.03422339225272
United States,2020-12-31,1.1297307475051754
United States,2021-03-31,2.804614951693085
United States,2021-06-30,6.312917489886161
United States,2021-09-30,6.141820212171978
United States,2021-12-31,8.005957922174645
United States,2022-03-31,9.75364963503651
United States,2022-06-30,10.132743362831853
United States,2022-09-30,8.6533403471857
United States,2022-12-31,6.128253749353552
United States,2023-03-31,3.8656579931831248
United States,2023-06-30,1.366010445962229
United States,2023-09-30,2.5740337287178283
United States,2023-12-31,2.4608137740599334
United States,2024-03-31,2.4411717624459817
United States,2024-06-30,1.8470075307173817
United States,2024-09-30,1.6441157960981778
United States,2024-12-31,2.623652504755869
