country,time,u_pct_change
Ireland,2022-03-31,-29.255319148936167
Ireland,2022-06-30,-31.51515151515152
Ireland,2022-09-30,-16.058394160583944
Ireland,2022-12-31,-13.138686131386857
Ireland,2023-03-31,-15.037593984962406
Ireland,2023-06-30,6.194690265486735
Ireland,2023-09-30,11.304347826086957
Ireland,2023-12-31,5.042016806722693
Ireland,2024-03-31,5.3097345132743445
Ireland,2024-06-30,5.000000000000004
Ireland,2024-09-30,-6.25
Ireland,2024-12-31,3.200000000000003
Ireland,2025-03-31,8.403361344537807
Ireland,2025-06-30,-6.349206349206349
Italy,2001-03-31,-10.270926000808734
Italy,2001-06-30,-10.48252911813644
Italy,2001-09-30,-8.847299021692901
Italy,2001-12-31,-7.506584723441612
Italy,2002-03-31,-8.292023433979267
Italy,2002-06-30,-2.184014869888473
Italy,2002-09-30,-3.966402239850675
Italy,2002-12-31,-4.034171808258192
Italy,2003-03-31,3.144963144963153
Italy,2003-06-30,-1.4251781472684133
Italy,2003-09-30,-1.0689990281827044
Italy,2003-12-31,-1.5331355093966326
Italy,2004-03-31,-3.525488327775128
Italy,2004-06-30,-8.385542168674698
Italy,2004-09-30,-3.5854616895874214
Italy,2004-12-31,-4.520341536916117
Italy,2005-03-31,-5.481481481481476
Italy,2005-06-30,-0.052603892688063425
Italy,2005-09-30,-2.852776362710141
Italy,2005-12-31,-2.9458179905312964
Italy,2006-03-31,-8.359456635318708
Italy,2006-06-30,-14.368421052631575
Italy,2006-09-30,-14.525432616675404
Italy,2006-12-31,-17.831978319783193
Italy,2007-03-31,-16.362599771949824
Italy,2007-06-30,-10.202827289489857
Italy,2007-09-30,-7.177914110429451
Italy,2007-12-31,7.981530343007925
Italy,2008-03-31,7.157464212678932
Italy,2008-06-30,16.427104722792606
Italy,2008-09-30,10.57501652346331
Italy,2008-12-31,2.3824068417837463
Italy,2009-03-31,19.465648854961827
Italy,2009-06-30,11.28747795414462
Italy,2009-09-30,20.203227734608497
Italy,2009-12-31,23.568019093078753
Italy,2010-03-31,10.702875399361012
Italy,2010-06-30,9.24458531431589
Italy,2010-09-30,1.1934361014420691
Italy,2010-12-31,-3.1868662481892795
Italy,2011-03-31,-4.280904280904285
Italy,2011-06-30,-3.4332688588007754
Italy,2011-09-30,8.255528255528265
Italy,2011-12-31,19.551122194513717
Italy,2012-03-31,34.422110552763826
Italy,2012-06-30,36.40460691036556
Italy,2012-09-30,27.280980481162054
Italy,2012-12-31,20.69253233208177
Italy,2013-03-31,11.887850467289729
Italy,2013-06-30,13.069016152716584
Italy,2013-09-30,11.198288159771753
Italy,2013-12-31,8.84894573107502
Italy,2014-03-31,7.083194119612424
Italy,2014-06-30,-0.8116883116883078
Italy,2014-09-30,4.073123797305955
Italy,2014-12-31,-1.3655128612257816
Italy,2015-03-31,-1.4352574102964089
Italy,2015-06-30,1.4729950900163713
Italy,2015-09-30,-10.816640986132509
Italy,2015-12-31,-5.505473277527361
Italy,2016-03-31,-7.280785058562833
Italy,2016-06-30,-4.258064516129034
Italy,2016-09-30,4.28472702142364
Italy,2016-12-31,3.1345826235093632
Italy,2017-03-31,0.7852509388869944
Italy,2017-06-30,-4.245283018867929
Italy,2017-09-30,-5.202120609675287
Italy,2017-12-31,-8.358110340270898
Italy,2018-03-31,-5.047425474254741
Italy,2018-06-30,-2.9556650246305383
Italy,2018-09-30,-7.759524641733662
Italy,2018-12-31,-5.118961788031728
Italy,2019-03-31,-6.171958615768824
Italy,2019-06-30,-10.51486584481508
Italy,2019-09-30,-5.98711633194392
Italy,2019-12-31,-5.585106382978722
Italy,2020-03-31,-28.517110266159694
Italy,2020-06-30,-5.834683954619124
Italy,2020-09-30,-0.04030632809350898
Italy,2020-12-31,-4.064386317907442
Italy,2021-03-31,33.03191489361703
Italy,2021-06-30,1.2478485370051695
Italy,2021-09-30,-8.024193548387093
Italy,2021-12-31,-7.340604026845643
Italy,2022-03-31,-16.993202718912436
Italy,2022-06-30,-12.239694007649804
Italy,2022-09-30,-12.231477422183257
Italy,2022-12-31,-9.778180172023543
Italy,2023-03-31,-3.4682080924855474
Italy,2023-06-30,-8.377723970944306
Italy,2023-09-30,-1.0489510489510523
Italy,2023-12-31,-9.282488710486703
Italy,2024-03-31,-11.876247504990022
Italy,2024-06-30,-8.668076109936573
Italy,2024-09-30,-20.292781423523476
Italy,2024-12-31,-9.402654867256633
Italy,2025-03-31,-8.267270668176675
Italy,2025-06-30,-2.141203703703709
Japan,2001-03-31,-1.5290519877675823
Japan,2001-06-30,6.012658227848111
Japan,2001-09-30,12.0253164556962
Japan,2001-12-31,12.962962962962955
Japan,2002-03-31,11.180124223602483
Japan,2002-06-30,8.656716417910438
Japan,2002-09-30,2.259887005649719
Japan,2002-12-31,-1.6393442622950838
Japan,2003-03-31,1.1173184357541999
Japan,2003-06-30,-0.8241758241758212
Japan,2003-09-30,-4.972375690607733
Japan,2003-12-31,-9.166666666666668
Japan,2004-03-31,-12.430939226519333
Japan,2004-06-30,-13.850415512465375
Japan,2004-09-30,-10.755813953488369
Japan,2004-12-31,-9.480122324159023
Japan,2005-03-31,-5.993690851735012
Japan,2005-06-30,-9.0032154340836
Japan,2005-09-30,-8.794788273615639
Japan,2005-12-31,-2.0270270270270285
Japan,2006-03-31,-7.38255033557047
Japan,2006-06-30,0.0
Japan,2006-09-30,-2.1428571428571463
Japan,2006-12-31,-8.275862068965523
Japan,2007-03-31,-2.536231884057971
Japan,2007-06-30,-13.780918727915193
Japan,2007-09-30,-5.109489051094895
Japan,2007-12-31,-5.6390977443609
Japan,2008-03-31,-4.089219330855021
Japan,2008-06-30,9.836065573770503
Japan,2008-09-30,1.538461538461533
Japan,2008-12-31,16.733067729083672
Japan,2009-03-31,25.581395348837212
Japan,2009-06-30,28.73134328358209
Japan,2009-09-30,34.84848484848484
Japan,2009-12-31,16.723549488054612
Japan,2010-03-31,4.629629629629628
Japan,2010-06-30,-0.8695652173912993
Japan,2010-09-30,-4.7752808988763995
Japan,2010-12-31,-5.847953216374268
Japan,2011-03-31,-8.55457227138643
Japan,2011-06-30,-9.649122807017541
Japan,2011-09-30,-17.994100294985248
Japan,2011-12-31,-7.453416149068326
Japan,2012-03-31,-4.193548387096779
Japan,2012-06-30,-8.414239482200648
Japan,2012-09-30,-0.3597122302158251
Japan,2012-12-31,-6.375838926174493
Japan,2013-03-31,-8.080808080808078
Japan,2013-06-30,-8.48056537102474
Japan,2013-09-30,-5.77617328519856
Japan,2013-12-31,-12.54480286738351
Japan,2014-03-31,-10.989010989010994
Japan,2014-06-30,-5.7915057915057915
Japan,2014-09-30,-9.578544061302685
Japan,2014-12-31,-6.9672131147541005
Japan,2015-03-31,-6.584362139917699
Japan,2015-06-30,-8.196721311475407
Japan,2015-09-30,-4.23728813559322
Japan,2015-12-31,-4.405286343612335
Japan,2016-03-31,-5.726872246696035
Japan,2016-06-30,-7.14285714285714
Japan,2016-09-30,-11.061946902654862
Japan,2016-12-31,-6.912442396313367
Japan,2017-03-31,-13.551401869158875
Japan,2017-06-30,-9.134615384615385
Japan,2017-09-30,-6.965174129353235
Japan,2017-12-31,-8.910891089108908
Japan,2018-03-31,-8.108108108108103
Japan,2018-06-30,-12.169312169312175
Japan,2018-09-30,-14.438502673796794
Japan,2018-12-31,-8.695652173913048
Japan,2019-03-31,1.17647058823529
Japan,2019-06-30,-4.81927710843374
Japan,2019-09-30,3.125
Japan,2019-12-31,-7.14285714285714
Japan,2020-03-31,0.5813953488372103
Japan,2020-06-30,20.253164556962023
Japan,2020-09-30,24.242424242424242
Japan,2020-12-31,35.25641025641026
Japan,2021-03-31,8.092485549132956
Japan,2021-06-30,5.789473684210522
Japan,2021-09-30,-7.317073170731703
Japan,2021-12-31,-9.952606635071092
Japan,2022-03-31,-5.3475935828877
Japan,2022-06-30,-9.950248756218905
Japan,2022-09-30,-3.68421052631579
Japan,2022-12-31,-7.8947368421052655
Japan,2023-03-31,6.779661016949157
Japan,2023-06-30,-3.314917127071826
Japan,2023-09-30,-1.6393442622950838
Japan,2023-12-31,-1.1428571428571455
Japan,2024-03-31,-4.761904761904767
Japan,2024-06-30,1.1428571428571344
Japan,2024-09-30,-6.111111111111112
Japan,2024-12-31,-0.5780346820809301
Japan,2025-03-31,-4.444444444444439
Japan,2025-06-30,-3.3898305084745783
Latvia,2001-03-31,-5.696202531645566
Latvia,2001-06-30,-8.860759493670889
Latvia,2001-09-30,-7.594936708860756
Latvia,2001-12-31,-8.280254777070063
Latvia,2002-03-31,-6.711409395973156
Latvia,2002-06-30,0.0
Latvia,2002-09-30,-15.068493150684937
Latvia,2002-12-31,-5.555555555555558
Latvia,2003-03-31,-12.230215827338132
Latvia,2003-06-30,-9.027777777777779
Latvia,2003-09-30,7.258064516129026
Latvia,2003-12-31,-11.764705882352944
Latvia,2004-03-31,7.377049180327866
Latvia,2004-06-30,-6.870229007633588
Latvia,2004-09-30,-2.2556390977443663
Latvia,2004-12-31,8.333333333333325
Latvia,2005-03-31,-11.45038167938931
Latvia,2005-06-30,-12.295081967213118
Latvia,2005-09-30,-19.23076923076923
Latvia,2005-12-31,-28.46153846153846
Latvia,2006-03-31,-24.13793103448276
Latvia,2006-06-30,-32.71028037383178
Latvia,2006-09-30,-32.38095238095238
Latvia,2006-12-31,-20.430107526881724
Latvia,2007-03-31,-15.909090909090907
Latvia,2007-06-30,-6.944444444444442
Latvia,2007-09-30,-9.859154929577462
Latvia,2007-12-31,-13.513513513513509
Latvia,2008-03-31,2.7027027027026973
Latvia,2008-06-30,11.940298507462677
Latvia,2008-09-30,50.0
Latvia,2008-12-31,106.25
Latvia,2009-03-31,122.36842105263159
Latvia,2009-06-30,161.33333333333331
Latvia,2009-09-30,121.875
Latvia,2009-12-31,68.93939393939394
Latvia,2010-03-31,28.402366863905314
Latvia,2010-06-30,6.1224489795918435
Latvia,2010-09-30,-6.103286384976525
Latvia,2010-12-31,-17.488789237668158
Latvia,2011-03-31,-20.276497695852534
Latvia,2011-06-30,-18.26923076923077
Latvia,2011-09-30,-21.499999999999996
Latvia,2011-12-31,-13.586956521739136
Latvia,2012-03-31,-4.6242774566473965
Latvia,2012-06-30,-5.294117647058827
Latvia,2012-09-30,-8.917197452229297
Latvia,2012-12-31,-9.433962264150942
Latvia,2013-03-31,-26.060606060606062
Latvia,2013-06-30,-29.81366459627329
Latvia,2013-09-30,-13.98601398601399
Latvia,2013-12-31,-20.138888888888886
Latvia,2014-03-31,-6.5573770491803245
Latvia,2014-06-30,-8.849557522123897
Latvia,2014-09-30,-13.008130081300816
Latvia,2014-12-31,-13.913043478260867
Latvia,2015-03-31,-14.035087719298245
Latvia,2015-06-30,-4.854368932038833
Latvia,2015-09-30,-7.476635514018692
Latvia,2015-12-31,1.0101010101010166
Latvia,2016-03-31,-1.0204081632653073
Latvia,2016-06-30,-4.081632653061229
Latvia,2016-09-30,-3.0303030303030276
Latvia,2016-12-31,-7.9999999999999964
Latvia,2017-03-31,-10.309278350515461
Latvia,2017-06-30,-7.446808510638303
Latvia,2017-09-30,-12.5
Latvia,2017-12-31,-13.043478260869568
Latvia,2018-03-31,-12.643678160919535
Latvia,2018-06-30,-14.942528735632187
Latvia,2018-09-30,-17.85714285714286
Latvia,2018-12-31,-16.249999999999996
Latvia,2019-03-31,-17.105263157894733
Latvia,2019-06-30,-17.567567567567565
Latvia,2019-09-30,-15.94202898550725
Latvia,2019-12-31,-5.970149253731338
Latvia,2020-03-31,19.047619047619047
Latvia,2020-06-30,39.34426229508197
Latvia,2020-09-30,39.6551724137931
Latvia,2020-12-31,19.047619047619047
Latvia,2021-03-31,-4.0000000000000036
Latvia,2021-06-30,-12.941176470588234
Latvia,2021-09-30,-17.28395061728395
Latvia,2021-12-31,-9.333333333333337
Latvia,2022-03-31,-11.111111111111116
Latvia,2022-06-30,-14.864864864864868
Latvia,2022-09-30,1.4925373134328401
Latvia,2022-12-31,-7.352941176470584
Latvia,2023-03-31,-10.9375
Latvia,2023-06-30,-1.5873015873015928
Latvia,2023-09-30,-7.352941176470584
Latvia,2023-12-31,6.349206349206349
Latvia,2024-03-31,15.789473684210531
Latvia,2024-06-30,4.8387096774193505
Latvia,2024-09-30,1.5873015873015817
Latvia,2024-12-31,-1.4925373134328401
Latvia,2025-03-31,0.0
Latvia,2025-06-30,1.538461538461533
Lithuania,2001-03-31,6.741573033707859
Lithuania,2001-06-30,1.4336917562723928
Lithuania,2001-09-30,1.0791366906474753
Lithuania,2001-12-31,1.8115942028985588
Lithuania,2002-03-31,-12.631578947368416
Lithuania,2002-06-30,-26.501766784452297
Lithuania,2002-09-30,-25.266903914590742
Lithuania,2002-12-31,-26.690391459074736
Lithuania,2003-03-31,-16.867469879518072
Lithuania,2003-06-30,3.3653846153846256
Lithuania,2003-09-30,-5.238095238095242
Lithuania,2003-12-31,-8.252427184466015
Lithuania,2004-03-31,-13.526570048309184
Lithuania,2004-06-30,-19.999999999999996
Lithuania,2004-09-30,-14.572864321608037
Lithuania,2004-12-31,-14.28571428571429
Lithuania,2005-03-31,-17.87709497206704
Lithuania,2005-06-30,-21.51162790697675
Lithuania,2005-09-30,-32.35294117647059
Lithuania,2005-12-31,-34.5679012345679
Lithuania,2006-03-31,-36.05442176870748
Lithuania,2006-06-30,-35.55555555555555
Lithuania,2006-09-30,-26.086956521739136
Lithuania,2006-12-31,-29.24528301886793
Lithuania,2007-03-31,-28.723404255319153
Lithuania,2007-06-30,-25.287356321839084
Lithuania,2007-09-30,-25.882352941176467
Lithuania,2007-12-31,-17.333333333333336
Lithuania,2008-03-31,-7.462686567164178
Lithuania,2008-06-30,12.307692307692308
Lithuania,2008-09-30,71.42857142857142
Lithuania,2008-12-31,122.5806451612903
Lithuania,2009-03-31,187.0967741935484
Lithuania,2009-06-30,194.52054794520546
Lithuania,2009-09-30,116.66666666666666
Lithuania,2009-12-31,82.6086956521739
Lithuania,2010-03-31,51.12359550561798
Lithuania,2010-06-30,29.302325581395337
Lithuania,2010-09-30,17.0940170940171
Lithuania,2010-12-31,4.761904761904767
Lithuania,2011-03-31,-8.550185873605953
Lithuania,2011-06-30,-16.90647482014388
Lithuania,2011-09-30,-20.8029197080292
Lithuania,2011-12-31,-25.37878787878788
Lithuania,2012-03-31,-15.85365853658537
Lithuania,2012-06-30,-15.151515151515149
Lithuania,2012-09-30,-11.520737327188934
Lithuania,2012-12-31,-4.5685279187817285
Lithuania,2013-03-31,-16.90821256038647
Lithuania,2013-06-30,-13.265306122448983
Lithuania,2013-09-30,-11.458333333333337
Lithuania,2013-12-31,-9.042553191489366
Lithuania,2014-03-31,-6.395348837209303
Lithuania,2014-06-30,-4.705882352941182
Lithuania,2014-09-30,-13.529411764705879
Lithuania,2014-12-31,-12.28070175438597
Lithuania,2015-03-31,-17.391304347826086
Lithuania,2015-06-30,-16.049382716049386
Lithuania,2015-09-30,-9.523809523809524
Lithuania,2015-12-31,-16.000000000000004
Lithuania,2016-03-31,-10.526315789473683
Lithuania,2016-06-30,-11.764705882352944
Lithuania,2016-09-30,-15.037593984962406
Lithuania,2016-12-31,-11.111111111111116
Lithuania,2017-03-31,-7.563025210084029
Lithuania,2017-06-30,-15.833333333333332
Lithuania,2017-09-30,-15.92920353982301
Lithuania,2017-12-31,-12.5
Lithuania,2018-03-31,-12.727272727272732
Lithuania,2018-06-30,-11.881188118811881
Lithuania,2018-09-30,-6.315789473684208
Lithuania,2018-12-31,-11.22448979591837
Lithuania,2019-03-31,-6.25
Lithuania,2019-06-30,0.0
Lithuania,2019-09-30,5.617977528089879
Lithuania,2019-12-31,14.942528735632177
Lithuania,2020-03-31,27.777777777777768
Lithuania,2020-06-30,46.06741573033708
Lithuania,2020-09-30,44.6808510638298
Lithuania,2020-12-31,28.000000000000004
Lithuania,2021-03-31,-5.21739130434783
Lithuania,2021-06-30,-15.384615384615385
Lithuania,2021-09-30,-29.411764705882348
Lithuania,2021-12-31,-25.78125
Lithuania,2022-03-31,-20.18348623853211
Lithuania,2022-06-30,-21.818181818181813
Lithuania,2022-09-30,-3.125
Lithuania,2022-12-31,0.0
Lithuania,2023-03-31,21.839080459770123
Lithuania,2023-06-30,11.627906976744185
Lithuania,2023-09-30,21.505376344086024
Lithuania,2023-12-31,16.842105263157904
Lithuania,2024-03-31,8.490566037735858
Lithuania,2024-06-30,18.75
Lithuania,2024-09-30,0.8849557522123908
Lithuania,2024-12-31,-10.81081081081081
Lithuania,2025-03-31,-14.782608695652177
Lithuania,2025-06-30,-9.649122807017541
Luxembourg,2001-03-31,-25.0
Luxembourg,2001-06-30,-25.0
Luxembourg,2001-09-30,0.0
Luxembourg,2001-12-31,0.0
Luxembourg,2002-03-31,33.33333333333333
Luxembourg,2002-06-30,66.66666666666667
Luxembourg,2002-09-30,25.0
Luxembourg,2002-12-31,50.0
Luxembourg,2003-03-31,75.0
Luxembourg,2003-06-30,39.99999999999999
Luxembourg,2003-09-30,60.00000000000001
Luxembourg,2003-12-31,50.0
Luxembourg,2004-03-31,42.85714285714286
Luxembourg,2004-06-30,42.85714285714286
Luxembourg,2004-09-30,25.0
Luxembourg,2004-12-31,11.111111111111116
Luxembourg,2005-03-31,-9.999999999999998
Luxembourg,2005-06-30,-9.999999999999998
Luxembourg,2005-09-30,-9.999999999999998
Luxembourg,2005-12-31,0.0
Luxembourg,2006-03-31,11.111111111111116
Luxembourg,2006-06-30,0.0
Luxembourg,2006-09-30,11.111111111111116
Luxembourg,2006-12-31,-9.999999999999998
Luxembourg,2007-03-31,-9.999999999999998
Luxembourg,2007-06-30,0.0
Luxembourg,2007-09-30,-9.999999999999998
Luxembourg,2007-12-31,0.0
Luxembourg,2008-03-31,0.0
Luxembourg,2008-06-30,11.111111111111116
Luxembourg,2008-09-30,22.222222222222232
Luxembourg,2008-12-31,22.222222222222232
Luxembourg,2009-03-31,33.33333333333333
Luxembourg,2009-06-30,19.999999999999996
Luxembourg,2009-09-30,0.0
Luxembourg,2009-12-31,0.0
Luxembourg,2010-03-31,-8.333333333333337
Luxembourg,2010-06-30,-16.666666666666664
Luxembourg,2010-09-30,-9.090909090909093
Luxembourg,2010-12-31,0.0
Luxembourg,2011-03-31,0.0
Luxembourg,2011-06-30,10.000000000000009
Luxembourg,2011-09-30,19.999999999999996
Luxembourg,2011-12-31,9.090909090909083
Luxembourg,2012-03-31,9.090909090909083
Luxembourg,2012-06-30,18.181818181818187
Luxembourg,2012-09-30,8.333333333333325
Luxembourg,2012-12-31,16.666666666666675
Luxembourg,2013-03-31,16.666666666666675
Luxembourg,2013-06-30,15.384615384615374
Luxembourg,2013-09-30,15.384615384615374
Luxembourg,2013-12-31,7.14285714285714
Luxembourg,2014-03-31,7.14285714285714
Luxembourg,2014-06-30,6.666666666666665
Luxembourg,2014-09-30,6.666666666666665
Luxembourg,2014-12-31,13.33333333333333
Luxembourg,2015-03-31,13.33333333333333
Luxembourg,2015-06-30,12.5
Luxembourg,2015-09-30,12.5
Luxembourg,2015-12-31,5.882352941176472
Luxembourg,2016-03-31,5.882352941176472
Luxembourg,2016-06-30,-5.555555555555558
Luxembourg,2016-09-30,0.0
Luxembourg,2016-12-31,0.0
Luxembourg,2017-03-31,-11.111111111111116
Luxembourg,2017-06-30,-5.882352941176472
Luxembourg,2017-09-30,-11.111111111111116
Luxembourg,2017-12-31,-11.111111111111116
Luxembourg,2018-03-31,0.0
Luxembourg,2018-06-30,0.0
Luxembourg,2018-09-30,6.25
Luxembourg,2018-12-31,0.0
Luxembourg,2019-03-31,6.25
Luxembourg,2019-06-30,6.25
Luxembourg,2019-09-30,0.0
Luxembourg,2019-12-31,12.5
Luxembourg,2020-03-31,17.647058823529417
Luxembourg,2020-06-30,41.176470588235304
Luxembourg,2020-09-30,17.647058823529417
Luxembourg,2020-12-31,11.111111111111116
Luxembourg,2021-03-31,0.0
Luxembourg,2021-06-30,-29.166666666666664
Luxembourg,2021-09-30,-19.999999999999996
Luxembourg,2021-12-31,-25.0
Luxembourg,2022-03-31,-30.000000000000004
Luxembourg,2022-06-30,-17.647058823529417
Luxembourg,2022-09-30,0.0
Luxembourg,2022-12-31,6.666666666666665
Luxembourg,2023-03-31,21.42857142857142
Luxembourg,2023-06-30,21.42857142857142
Luxembourg,2023-09-30,18.75
Luxembourg,2023-12-31,25.0
Luxembourg,2024-03-31,23.529411764705888
Luxembourg,2024-06-30,29.41176470588236
Luxembourg,2024-09-30,21.052631578947366
Luxembourg,2024-12-31,14.999999999999991
Luxembourg,2025-03-31,9.523809523809534
Luxembourg,2025-06-30,9.090909090909083
Malta,2001-03-31,9.090909090909083
Malta,2001-06-30,19.999999999999996
Malta,2001-09-30,19.999999999999996
Malta,2001-12-31,18.181818181818187
Malta,2002-03-31,0.0
Malta,2002-06-30,-8.333333333333337
Malta,2002-09-30,-8.333333333333337
Malta,2002-12-31,-15.384615384615385
Malta,2003-03-31,-8.333333333333337
Malta,2003-06-30,9.090909090909083
Malta,2003-09-30,18.181818181818187
Malta,2003-12-31,9.090909090909083
Malta,2004-03-31,0.0
Malta,2004-06-30,0.0
Malta,2004-09-30,-7.692307692307687
Malta,2004-12-31,-8.333333333333337
Malta,2005-03-31,9.090909090909083
Malta,2005-06-30,-8.333333333333337
Malta,2005-09-30,-8.333333333333337
Malta,2005-12-31,9.090909090909083
Malta,2006-03-31,0.0
Malta,2006-06-30,0.0
Malta,2006-09-30,-9.090909090909093
Malta,2006-12-31,-8.333333333333337
Malta,2007-03-31,0.0
Malta,2007-06-30,-9.090909090909093
Malta,2007-09-30,10.000000000000009
Malta,2007-12-31,-9.090909090909093
Malta,2008-03-31,-16.666666666666664
Malta,2008-06-30,0.0
Malta,2008-09-30,-9.090909090909093
Malta,2008-12-31,0.0
Malta,2009-03-31,10.000000000000009
Malta,2009-06-30,19.999999999999996
Malta,2009-09-30,19.999999999999996
Malta,2009-12-31,30.000000000000004
Malta,2010-03-31,9.090909090909083
Malta,2010-06-30,-8.333333333333337
Malta,2010-09-30,0.0
Malta,2010-12-31,-7.692307692307687
Malta,2011-03-31,0.0
Malta,2011-06-30,0.0
Malta,2011-09-30,-16.666666666666664
Malta,2011-12-31,0.0
Malta,2012-03-31,-8.333333333333337
Malta,2012-06-30,0.0
Malta,2012-09-30,19.999999999999996
Malta,2012-12-31,-8.333333333333337
Malta,2013-03-31,0.0
Malta,2013-06-30,9.090909090909083
Malta,2013-09-30,0.0
Malta,2013-12-31,9.090909090909083
Malta,2014-03-31,9.090909090909083
Malta,2014-06-30,0.0
Malta,2014-09-30,0.0
Malta,2014-12-31,-8.333333333333337
Malta,2015-03-31,-8.333333333333337
Malta,2015-06-30,-8.333333333333337
Malta,2015-09-30,-8.333333333333337
Malta,2015-12-31,0.0
Malta,2016-03-31,0.0
Malta,2016-06-30,0.0
Malta,2016-09-30,-18.181818181818176
Malta,2016-12-31,-18.181818181818176
Malta,2017-03-31,-18.181818181818176
Malta,2017-06-30,-18.181818181818176
Malta,2017-09-30,11.111111111111116
Malta,2017-12-31,11.111111111111116
Malta,2018-03-31,22.222222222222232
Malta,2018-06-30,0.0
Malta,2018-09-30,-9.999999999999998
Malta,2018-12-31,0.0
Malta,2019-03-31,0.0
Malta,2019-06-30,11.111111111111116
Malta,2019-09-30,22.222222222222232
Malta,2019-12-31,10.000000000000009
Malta,2020-03-31,0.0
Malta,2020-06-30,39.99999999999999
Malta,2020-09-30,36.36363636363635
Malta,2020-12-31,18.181818181818187
Malta,2021-03-31,0.0
Malta,2021-06-30,-28.57142857142857
Malta,2021-09-30,-33.333333333333336
Malta,2021-12-31,-23.076923076923073
Malta,2022-03-31,-9.090909090909093
Malta,2022-06-30,10.000000000000009
Malta,2022-09-30,0.0
Malta,2022-12-31,0.0
Malta,2023-03-31,10.000000000000009
Malta,2023-06-30,9.090909090909083
Malta,2023-09-30,10.000000000000009
Malta,2023-12-31,0.0
Malta,2024-03-31,0.0
Malta,2024-06-30,-16.666666666666664
Malta,2024-09-30,-9.090909090909093
Malta,2024-12-31,0.0
Malta,2025-03-31,-18.181818181818176
Malta,2025-06-30,-9.999999999999998
Netherlands,2001-03-31,-17.589576547231268
Netherlands,2001-06-30,-15.986394557823125
Netherlands,2001-09-30,-11.071428571428577
Netherlands,2001-12-31,-2.631578947368418
Netherlands,2002-03-31,8.695652173913038
Netherlands,2002-06-30,19.433198380566807
Netherlands,2002-09-30,27.710843373493965
Netherlands,2002-12-31,32.818532818532816
Netherlands,2003-03-31,70.9090909090909
Netherlands,2003-06-30,69.83050847457628
Netherlands,2003-09-30,63.83647798742138
Netherlands,2003-12-31,59.302325581395344
Netherlands,2004-03-31,20.638297872340416
Netherlands,2004-06-30,17.564870259481037
Netherlands,2004-09-30,9.404990403071011
Netherlands,2004-12-31,8.75912408759123
Netherlands,2005-03-31,7.760141093474426
Netherlands,2005-06-30,2.037351443123936
Netherlands,2005-09-30,3.8596491228070073
Netherlands,2005-12-31,-2.348993288590606
Netherlands,2006-03-31,-10.965630114566283
Netherlands,2006-06-30,-14.475873544093176
Netherlands,2006-09-30,-14.527027027027028
Netherlands,2006-12-31,-13.745704467353947
Netherlands,2007-03-31,-11.764705882352944
Netherlands,2007-06-30,-10.89494163424124
Netherlands,2007-09-30,-9.881422924901184
Netherlands,2007-12-31,-11.55378486055777
Netherlands,2008-03-31,-12.5
Netherlands,2008-06-30,-5.895196506550215
Netherlands,2008-09-30,-6.359649122807021
Netherlands,2008-12-31,-3.378378378378377
Netherlands,2009-03-31,6.904761904761902
Netherlands,2009-06-30,10.672853828306273
Netherlands,2009-09-30,20.843091334894616
Netherlands,2009-12-31,27.039627039627035
Netherlands,2010-03-31,23.830734966592427
Netherlands,2010-06-30,15.932914046121581
Netherlands,2010-09-30,5.03875968992249
Netherlands,2010-12-31,-2.5688073394495414
Netherlands,2011-03-31,-7.5539568345323715
Netherlands,2011-06-30,-7.233273056057865
Netherlands,2011-09-30,3.136531365313644
Netherlands,2011-12-31,10.73446327683616
Netherlands,2012-03-31,15.36964980544746
Netherlands,2012-06-30,18.71345029239766
Netherlands,2012-09-30,13.416815742397148
Netherlands,2012-12-31,14.965986394557817
Netherlands,2013-03-31,22.765598650927487
Netherlands,2013-06-30,25.779967159277504
Netherlands,2013-09-30,23.501577287066254
Netherlands,2013-12-31,15.236686390532551
Netherlands,2014-03-31,9.065934065934055
Netherlands,2014-06-30,-1.1749347258485643
Netherlands,2014-09-30,-6.385696040868449
Netherlands,2014-12-31,-3.3376123234916566
Netherlands,2015-03-31,-6.17128463476071
Netherlands,2015-06-30,-4.227212681638049
Netherlands,2015-09-30,-2.8649386084583894
Netherlands,2015-12-31,-7.70252324037185
Netherlands,2016-03-31,-8.7248322147651
Netherlands,2016-06-30,-9.517241379310349
Netherlands,2016-09-30,-13.34269662921348
Netherlands,2016-12-31,-15.107913669064743
Netherlands,2017-03-31,-16.02941176470588
Netherlands,2017-06-30,-15.39634146341463
Netherlands,2017-09-30,-14.262560777957855
Netherlands,2017-12-31,-14.745762711864408
Netherlands,2018-03-31,-18.563922942206656
Netherlands,2018-06-30,-16.576576576576574
Netherlands,2018-09-30,-14.744801512287331
Netherlands,2018-12-31,-13.12127236580517
Netherlands,2019-03-31,-10.537634408602148
Netherlands,2019-06-30,-8.639308855291572
Netherlands,2019-09-30,-4.212860310421284
Netherlands,2019-12-31,-6.407322654462244
Netherlands,2020-03-31,-6.730769230769229
Netherlands,2020-06-30,21.27659574468086
Netherlands,2020-09-30,20.138888888888886
Netherlands,2020-12-31,16.381418092909538
Netherlands,2021-03-31,13.144329896907214
Netherlands,2021-06-30,-21.052631578947366
Netherlands,2021-09-30,-23.121387283236995
Netherlands,2021-12-31,-22.478991596638654
Netherlands,2022-03-31,-25.512528473804096
Netherlands,2022-06-30,-16.296296296296298
